8.0438,0.00052526,8.565,0.00030394,7.9183,0.00058459,8.4464,0.00034122,8.3178,0.0003912,8.7732,0.00024099,8.2381,0.00041808,8.701,0.00025894,1
8.6209,0.00030903,8.9846,0.00020025,8.5562,0.0003103,8.9302,0.00020619,8.8483,0.00023027,9.1094,0.00017024,8.7804,0.00024386,9.0529,0.00017869,1
8.1358,0.00050497,8.5249,0.00032552,8.0497,0.00052597,8.4454,0.00034384,8.3625,0.00038277,8.6425,0.00028061,8.3119,0.00039595,8.6016,0.00028924,1
7.7712,0.00076309,8.1761,0.00048102,7.6852,0.00078234,8.0971,0.00050312,8.0116,0.00056162,8.3041,0.00040365,7.957,0.00058048,8.2563,0.00042034,1
7.4887,0.00090334,8.0232,0.00052454,7.3661,0.0010018,7.9044,0.00058425,7.7769,0.00066455,8.2456,0.00041158,7.689,0.00071313,8.1651,0.00044509,1
7.6771,0.00075864,8.2092,0.00044027,7.5561,0.00084037,8.0928,0.00049105,7.9589,0.00056734,8.4307,0.00034761,7.8693,0.00060624,8.3477,0.00037335,1
8.0942,0.00053498,8.4788,0.00034301,8.0039,0.00053861,8.4129,0.00035202,8.3278,0.00039584,8.6109,0.00029028,8.2562,0.00041708,8.5546,0.00030405,1
7.4937,0.00092922,8.0354,0.00053546,7.3755,0.0010313,7.919,0.00059734,7.7841,0.00068938,8.2644,0.00042086,7.6871,0.00073628,8.172,0.0004545,1
7.9537,0.00061959,8.3481,0.00039491,7.8628,0.00063928,8.2704,0.00041422,8.1854,0.000461,8.4755,0.0003342,8.1227,0.00048734,8.423,0.00034814,1
7.7868,0.00074124,8.1925,0.00046667,7.7056,0.00074091,8.1195,0.00048175,8.0369,0.00053447,8.3356,0.00038662,7.9635,0.00056732,8.2746,0.00041042,1
7.1003,0.001348,7.6497,0.00077476,6.9744,0.0015179,7.5219,0.00088611,7.3939,0.00099862,7.879,0.00061454,7.2965,0.0010734,7.7873,0.00066661,1
7.4462,0.00098648,7.9914,0.00056762,7.3116,0.0011064,7.8564,0.00064329,7.7217,0.00073958,8.2063,0.00045026,7.6489,0.00078011,8.1381,0.00047534,1
8.1909,0.00045566,8.7052,0.00026444,8.0778,0.00050438,8.5989,0.00029465,8.472,0.00033939,8.9148,0.00021071,8.3758,0.00036365,8.834,0.00022635,1
7.9662,0.00059755,8.3612,0.0003815,7.8769,0.00062634,8.2779,0.00040917,8.1965,0.00044929,8.4894,0.00032553,8.1447,0.00046629,8.4354,0.00034123,1
7.8801,0.00060527,8.4028,0.0003532,7.7616,0.00068046,8.2858,0.00039838,8.075,0.00048368,8.542,0.00030114,8.1592,0.00045466,8.6189,0.00028278,1
8.2734,0.00046113,8.6585,0.00029232,8.1908,0.00046944,8.5841,0.00030604,8.4579,0.00035305,8.7444,0.00025748,8.4992,0.00034124,8.781,0.00024895,1
8.1176,0.00049127,8.639,0.00028428,7.994,0.00054714,8.5173,0.00031927,8.307,0.00039543,8.7741,0.00024342,8.3932,0.00036594,8.844,0.00022779,1
8.4819,0.00034349,8.8532,0.00022477,8.4093,0.00035045,8.7857,0.00023312,8.6502,0.00027027,8.9192,0.0002019,8.7076,0.00025942,8.9709,0.00019368,1
7.1591,0.0013446,7.7097,0.00077672,7.0247,0.0015218,7.5708,0.00089223,7.3615,0.0010705,7.8569,0.00065419,7.4395,0.0010088,7.9294,0.00062054,1
8.1723,0.00044842,8.6839,0.00026174,8.0599,0.00049364,8.5764,0.00029057,8.3636,0.00035634,8.8165,0.00022303,8.4446,0.00033451,8.8879,0.00020985,1
8.3353,0.00041413,8.7171,0.00026652,8.2613,0.00041694,8.6484,0.00027553,8.4958,0.0003247,8.7866,0.00023856,8.5677,0.00030726,8.8466,0.00022486,1
7.1076,0.0013697,7.6579,0.00078689,6.9812,0.0015244,7.5297,0.00088623,7.3115,0.0010833,7.8048,0.00066736,7.3904,0.001014,7.8785,0.00062377,1
7.812,0.0007016,8.3499,0.00040389,7.6783,0.00078644,8.2122,0.00045757,8.0119,0.00055366,8.4938,0.00034245,8.0779,0.00052767,8.5542,0.00032238,1
6.9559,0.0016787,7.5083,0.00097364,6.8528,0.0018355,7.4039,0.0010807,7.1542,0.0013391,7.6512,0.00082888,7.2629,0.0012205,7.7574,0.00074906,1
7.9229,0.00063064,8.4559,0.00036205,7.8223,0.00067171,8.3533,0.0003916,8.1164,0.00049423,8.5888,0.00030219,8.2156,0.00045342,8.6877,0.00027681,1
7.9742,0.00062594,8.3743,0.00039478,7.894,0.00063582,8.3029,0.00041148,8.1506,0.00048288,8.4468,0.00035038,8.2201,0.00045712,8.5109,0.00033063,1
7.0707,0.0014025,7.6195,0.00080852,6.9427,0.0015867,7.4892,0.00092518,7.2734,0.0011188,7.7658,0.00069274,7.3519,0.0010546,7.8389,0.00064731,1
8.2147,0.00045381,8.5999,0.00029223,8.1326,0.0004723,8.525,0.00031268,8.3819,0.00036149,8.6677,0.00026526,8.4434,0.00034398,8.7199,0.00025329,1
7.5994,0.00084046,8.1367,0.00048098,7.4924,0.00091729,8.0364,0.000533,7.7897,0.00066662,8.2723,0.00041372,7.8943,0.00061491,8.3707,0.00037989,1
8.1871,0.00051286,8.5784,0.00032361,8.1113,0.00050975,8.5036,0.00033449,8.3692,0.00039108,8.666,0.00028184,8.422,0.00037545,8.703,0.00027399,1
8.5351,0.00034933,8.905,0.00022449,8.4611,0.00035205,8.8384,0.00023371,8.7096,0.00026982,8.9861,0.00019966,8.7557,0.00026159,9.0172,0.00019172,1
7.8138,0.00071748,8.217,0.00045294,7.7327,0.00072831,8.1401,0.000474,7.9899,0.00055582,8.2873,0.00040437,8.0557,0.00053024,8.347,0.00038392,1
7.8859,0.00062913,8.4213,0.00036102,7.7612,0.00069907,8.2935,0.00040508,8.0909,0.00049415,8.5625,0.00030454,8.1595,0.00047258,8.6285,0.00028967,1
7.2271,0.0012453,7.7764,0.0007176,7.1173,0.0013854,7.6681,0.00080858,7.4168,0.0010032,7.9123,0.00062097,7.5296,0.0009163,8.0196,0.00056077,1
7.8106,0.0007414,8.2178,0.00046592,7.7288,0.00074783,8.1413,0.00047934,8.0013,0.00056154,8.309,0.00040015,8.0505,0.00054102,8.3511,0.00038666,1
8.7433,0.00027073,9.0949,0.00017675,8.6733,0.00027315,9.0322,0.00018364,8.9115,0.0002118,9.1653,0.00015889,8.9476,0.0002056,9.1983,0.00015408,1
7.975,0.00063564,8.376,0.00040052,7.9001,0.00063838,8.3158,0.00041044,8.1537,0.00048515,8.4562,0.00035132,8.2208,0.00046791,8.5124,0.00033485,1
7.4756,0.00097131,8.0223,0.0005592,7.3375,0.0011129,7.8849,0.00064366,7.6796,0.00076977,8.171,0.00047271,7.7517,0.0007327,8.2363,0.00044464,1
8.0099,0.00062316,8.4151,0.00038998,7.9376,0.00061367,8.355,0.00039597,8.1848,0.00047536,8.4946,0.00034003,8.2631,0.00044745,8.5604,0.00032102,1
9.2702,0.00011998,9.4908,9.3784e-05,9.3095,0.0001129,9.504,9.1228e-05,9.4098,0.00010055,9.529,8.8744e-05,9.443,9.8662e-05,9.5492,8.7793e-05,1
7.8909,0.0005235,8.324,0.00032646,7.9446,0.00047347,8.3596,0.00030667,8.1256,0.0003863,8.4372,0.00027905,8.1898,0.00038026,8.4939,0.00027441,1
8.2416,0.00036018,8.6664,0.00022775,8.2678,0.0003355,8.6883,0.00021687,8.4559,0.00027534,8.7795,0.00019592,8.5224,0.00026581,8.8239,0.00019395,1
8.0396,0.0004449,8.4483,0.00028778,8.0623,0.00041517,8.4629,0.0002729,8.2478,0.00034061,8.5484,0.00024896,8.3184,0.00033128,8.5946,0.00024545,1
8.3599,0.00031894,8.7552,0.00020772,8.3886,0.00029783,8.7687,0.00019978,8.5671,0.00024553,8.8488,0.00018228,8.6292,0.00023854,8.8932,0.00017933,1
7.5353,0.00076017,8.0944,0.00042468,7.546,0.00071169,8.1111,0.00039837,7.7711,0.00055772,8.2754,0.00033322,7.8772,0.00053905,8.3736,0.00032322,1
7.7111,0.00063214,8.1395,0.00039639,7.7451,0.00058427,8.1616,0.0003758,7.9371,0.00047129,8.247,0.00034039,8,0.00046286,8.2994,0.00033357,1
7.6806,0.0006512,8.1173,0.00040643,7.732,0.00059163,8.1486,0.00038242,7.9152,0.00048203,8.2283,0.00034631,7.9823,0.000472,8.2819,0.00034297,1
8.7043,0.00022125,9.0752,0.00014808,8.7419,0.00020565,9.0993,0.00014103,8.9067,0.00017172,9.1666,0.00013109,8.9587,0.00016765,9.2066,0.0001282,1
8.3587,0.0003219,8.7555,0.00020779,8.3872,0.00029848,8.7686,0.00019947,8.5645,0.00024863,8.854,0.00018234,8.628,0.00024013,8.8963,0.00017874,1
8.3336,0.00032788,8.7278,0.0002138,8.3648,0.00030758,8.7478,0.00020421,8.5425,0.00025225,8.8251,0.0001871,8.5979,0.00024737,8.8662,0.00018521,1
8.0337,0.00045497,8.5744,0.00025719,8.0523,0.00042456,8.5938,0.00024273,8.2625,0.00033778,8.7525,0.00020348,8.3632,0.00032632,8.8358,0.00019825,1
8.1089,0.00041524,8.5257,0.00026487,8.1593,0.00037997,8.5575,0.00024926,8.3347,0.00031277,8.6288,0.00023,8.397,0.00030476,8.676,0.00022601,1
7.9729,0.00048046,8.4015,0.00030215,7.992,0.00044691,8.4087,0.00028876,8.1877,0.00036359,8.5003,0.0002636,8.2638,0.00034953,8.5595,0.00025463,1
7.56,0.0007426,8.1146,0.00041585,7.5639,0.00070055,8.1256,0.00039329,7.789,0.00054761,8.2923,0.00032643,7.8962,0.00052836,8.3879,0.00031747,1
8.2384,0.00036261,8.6463,0.00023383,8.2908,0.00033167,8.6845,0.00021911,8.463,0.00027308,8.7576,0.00020086,8.5221,0.00026841,8.8045,0.00019936,1
8.2359,0.00036327,8.648,0.00023293,8.281,0.00033467,8.6679,0.00022291,8.4566,0.00027517,8.7452,0.00020366,8.5142,0.00027107,8.7917,0.0002006,1
7.11,0.0011716,7.6644,0.00065874,7.0914,0.0011167,7.6628,0.00062368,7.3379,0.00086582,7.8401,0.00051728,7.4498,0.00082623,7.9433,0.00049862,1
7.1298,0.0011662,7.6926,0.0006446,7.1119,0.0011012,7.6831,0.00061348,7.3635,0.00084831,7.8725,0.00050622,7.4744,0.00081561,7.9782,0.00048563,1
7.8191,0.00056023,8.2439,0.00035307,7.8507,0.00051732,8.2636,0.00033444,8.0373,0.0004232,8.3481,0.0003053,8.1064,0.00041041,8.401,0.00030018,1
8.8546,0.00018735,9.2045,0.0001289,8.8852,0.00017715,9.2293,0.00012276,9.0436,0.00014855,9.292,0.00011402,9.0968,0.00014464,9.3232,0.00011349,1
7.1809,0.0011045,7.7454,0.00061483,7.1381,0.0010738,7.7128,0.00059689,7.401,0.00082919,7.9202,0.00048802,7.5206,0.00077832,8.0273,0.0004627,1
8.4423,0.00029199,8.8397,0.00019003,8.4891,0.00026927,8.8739,0.00017942,8.6608,0.00022172,8.9382,0.00016577,8.7088,0.00021959,8.9881,0.00016256,1
7.1935,0.001099,7.759,0.00060798,7.1499,0.0010549,7.7234,0.00058776,7.4128,0.0008178,7.9314,0.00048355,7.534,0.00076948,8.0459,0.00045373,1
7.8486,0.00055213,8.3878,0.00031164,7.8393,0.00052151,8.3915,0.00029601,8.0783,0.00040813,8.5673,0.00024707,8.1762,0.00039297,8.6539,0.00023793,1
8.7475,0.00021302,9.1226,0.00014181,8.7659,0.00020079,9.1343,0.00013564,8.9432,0.00016664,9.2146,0.00012534,8.9972,0.00016157,9.2569,0.00012162,1
8.0946,0.00042018,8.5041,0.0002704,8.1298,0.00039126,8.5306,0.00025523,8.3741,0.00031163,8.6594,0.00022918,8.3133,0.00031932,8.6077,0.00023379,1
8.8211,0.00019512,9.1788,0.00013263,8.8411,0.00018474,9.2011,0.00012598,9.0666,0.00014911,9.3119,0.0001144,9.0061,0.00015461,9.2682,0.00011778,1
7.8004,0.00057148,8.2244,0.00036312,7.8388,0.00052782,8.2561,0.00033988,8.0877,0.00042324,8.3861,0.00030579,8.0271,0.00042939,8.3355,0.00031051,1
8.2351,0.00036431,8.6491,0.00023218,8.2831,0.00033403,8.68,0.00021863,8.5152,0.00026954,8.8016,0.00019903,8.4578,0.00027477,8.7526,0.00020106,1
7.7307,0.00061254,8.1632,0.00038418,7.7622,0.00056562,8.1807,0.00036522,8.0217,0.00044806,8.3252,0.00032627,7.9552,0.00045843,8.2714,0.00032999,1
7.6793,0.00066665,8.2323,0.00037187,7.6477,0.00063888,8.2125,0.00035674,8.0118,0.00046898,8.5066,0.00027948,7.9004,0.00049725,8.4079,0.00029524,1
8.6643,0.00022993,9.0405,0.00015354,8.7102,0.00021438,9.0762,0.0001452,8.9194,0.000176,9.1774,0.00013332,8.8722,0.00017847,9.1394,0.00013389,1
8.1194,0.00041228,8.5371,0.00026342,8.1425,0.00038283,8.5455,0.00025178,8.4022,0.00030345,8.6941,0.00022165,8.3304,0.00031399,8.6399,0.00022805,1
7.1032,0.0012099,7.673,0.00066696,7.0647,0.0011465,7.639,0.00064038,7.4446,0.00084472,7.9593,0.00049655,7.3309,0.00088766,7.847,0.00052602,1
8.1766,0.00039207,8.5956,0.0002472,8.2039,0.00036025,8.6098,0.00023426,8.4611,0.00028545,8.7564,0.00020857,8.3926,0.00029514,8.7039,0.00021396,1
7.8736,0.00053179,8.3043,0.00033485,7.9312,0.00047952,8.3369,0.0003129,8.1741,0.00038498,8.4718,0.00028105,8.1038,0.00039306,8.4168,0.00028412,1
7.7446,0.0006046,8.1727,0.00038127,7.7763,0.0005563,8.1827,0.00036375,8.0349,0.00044207,8.3286,0.00032277,7.9629,0.00045703,8.272,0.00033059,1
7.4955,0.00081015,8.0555,0.00044791,7.4585,0.00077318,8.0283,0.00043286,7.8352,0.00056494,8.3366,0.00033445,7.7192,0.00059912,8.2288,0.00035512,1
8.2162,0.00036941,8.6241,0.00023768,8.2535,0.00034357,8.6473,0.0002261,8.4889,0.00027612,8.7694,0.00020442,8.4359,0.00027982,8.7216,0.00020762,1
7.3848,0.00089033,7.9429,0.00049633,7.3655,0.00084473,7.934,0.00047175,7.7243,0.00062564,8.2199,0.00037569,7.6175,0.00065445,8.121,0.00039083,1
8.7376,0.00021351,9.1091,0.00014255,8.7708,0.00019898,9.1297,0.00013603,8.9863,0.0001623,9.2363,0.00012486,8.9334,0.00016685,9.2037,0.00012548,1
7.7225,0.00062505,8.1572,0.0003922,7.7414,0.00057823,8.1664,0.00037064,8.0194,0.00045119,8.3275,0.00032535,7.938,0.0004708,8.2662,0.00033552,1
7.8196,0.00055892,8.2478,0.00035237,7.859,0.00051611,8.2736,0.00033322,8.1101,0.00040999,8.4083,0.00029796,8.043,0.00042039,8.3489,0.00030571,1
7.3683,0.00090042,7.9154,0.00050599,7.3553,0.00085396,7.9123,0.00048284,7.7048,0.00063838,8.1914,0.00038568,7.605,0.00066165,8.0943,0.00039931,1
7.8259,0.00056335,8.2546,0.00035325,7.8476,0.00051924,8.2608,0.00033623,8.1181,0.00040908,8.4149,0.0002969,8.0432,0.00042184,8.3535,0.00030608,1
6.9726,0.0013677,7.5431,0.000754,6.9828,0.0012709,7.5531,0.00071114,7.3269,0.00095534,7.8375,0.00056877,7.2064,0.0010021,7.7212,0.00059163,1
7.8486,0.00054984,8.401,0.0003079,7.8713,0.00051083,8.4238,0.00028841,8.1915,0.00038824,8.6759,0.00023559,8.0829,0.00040542,8.5818,0.00024317,1
8.0378,0.0004487,8.4544,0.00028619,8.0672,0.00041401,8.4716,0.00027014,8.3218,0.00032997,8.6026,0.00024292,8.2529,0.0003403,8.5552,0.00024794,1
8.1308,0.00040468,8.5401,0.00026116,8.1656,0.00037598,8.5652,0.00024712,8.4069,0.00030182,8.6942,0.00022218,8.3511,0.00030664,8.6447,0.00022564,1
7.0246,0.0012896,7.5941,0.00071121,7.0313,0.0012082,7.6041,0.00067258,7.3824,0.00090063,7.8887,0.00053696,7.2552,0.00094874,7.772,0.00055928,1
9.2857,0.00011815,9.4665,9.7556e-05,9.2896,0.0001168,9.4888,9.4458e-05,9.3904,0.00010569,9.5105,9.3143e-05,9.4388,9.9951e-05,9.5325,9.039e-05,1
8.1938,0.00038321,8.577,0.00025619,8.2124,0.00036228,8.5971,0.00024306,8.3986,0.00030387,8.6754,0.00022963,8.4678,0.00028174,8.7282,0.00021533,1
7.7862,0.00058762,8.2016,0.00037984,7.8088,0.00055158,8.2203,0.00036061,8.0065,0.0004588,8.3158,0.00033559,8.076,0.00042324,8.3682,0.00031348,1
8.6592,0.00023567,9.0138,0.00016123,8.7019,0.00021938,9.0518,0.00015121,8.866,0.000187,9.1118,0.00014382,8.923,0.00017543,9.1519,0.00013787,1
7.775,0.00062323,8.3161,0.0003529,7.8633,0.00053164,8.3999,0.00030506,8.0785,0.00043962,8.5565,0.00026646,8.1605,0.00040145,8.6279,0.00024568,1
7.1873,0.0011429,7.7537,0.0006335,7.2335,0.0010218,7.7942,0.0005757,7.4734,0.00083788,7.9804,0.00049826,7.5665,0.00073679,8.0632,0.00044323,1
8.6018,0.00025057,8.9698,0.00016876,8.6485,0.00023096,9.0123,0.00015703,8.819,0.00019518,9.0765,0.00014871,8.8775,0.00018406,9.119,0.00014209,1
7.9626,0.00048969,8.3643,0.00032157,7.9871,0.00045919,8.3863,0.00030288,8.1793,0.00038384,8.4695,0.00028619,8.2516,0.00035353,8.5242,0.00026717,1
7.565,0.00077371,8.1188,0.00043187,7.6563,0.0006548,8.2097,0.00036938,7.8757,0.00053909,8.3692,0.00032221,7.9596,0.00049264,8.4453,0.00029745,1
8.5345,0.00026846,8.8894,0.00018461,8.57,0.0002502,8.9276,0.00017234,8.7414,0.00021145,8.9938,0.00016316,8.8021,0.00019903,9.0401,0.00015542,1
7.1313,0.0012225,7.6933,0.00067758,7.2181,0.00103,7.7783,0.00057921,7.4474,0.00084491,7.9524,0.00050332,7.5284,0.00077215,8.0253,0.00046286,1
7.5664,0.00077413,8.1184,0.00043352,7.6327,0.0006804,8.1813,0.00038549,7.8571,0.00055869,8.3416,0.00033847,7.9475,0.00050102,8.4259,0.00030481,1
7.2234,0.0011098,7.7865,0.00061514,7.3078,0.00093783,7.8643,0.00052985,7.5364,0.0007726,8.0328,0.00046134,7.619,0.00070107,8.1118,0.00042272,1
6.9788,0.0014225,7.5429,0.00079124,7.0613,0.0012065,7.6204,0.0006821,7.2958,0.00098656,7.7981,0.00058951,7.374,0.00090363,7.87,0.00054438,1
7.8136,0.0005967,8.3552,0.00033561,7.8709,0.00053171,8.4151,0.00030184,8.0923,0.0004373,8.5695,0.00026455,8.1872,0.00038645,8.6614,0.00023673,1
7.872,0.00053799,8.2863,0.00034738,7.9187,0.00049109,8.3261,0.00032128,8.1085,0.00041049,8.4144,0.00029987,8.1703,0.00038484,8.4617,0.00028587,1
7.8519,0.00055448,8.2575,0.00036027,7.9026,0.00050427,8.2992,0.00033295,8.0872,0.00042021,8.3759,0.00031313,8.1493,0.00039483,8.422,0.00029854,1
7.796,0.00058401,8.2012,0.00038237,7.8357,0.0005403,8.2342,0.00035752,8.0228,0.00045376,8.3182,0.00033459,8.092,0.00041901,8.367,0.00031661,1
7.701,0.00064956,8.1154,0.00041943,7.7482,0.00059179,8.1465,0.0003933,7.9328,0.00049819,8.2302,0.00036823,8.0026,0.0004615,8.2805,0.00034696,1
7.3451,0.00097369,7.9032,0.00054359,7.4303,0.00082523,7.9874,0.00046757,7.6595,0.00067606,8.1553,0.0004055,7.7377,0.00062082,8.2277,0.00037531,1
6.8009,0.0017244,7.3624,0.00096246,6.883,0.0014677,7.4366,0.00083147,7.1155,0.0012039,7.6147,0.00072476,7.1946,0.0010998,7.6861,0.00066581,1
8.0724,0.00043959,8.4784,0.0002861,8.093,0.00041281,8.4913,0.00027178,8.2849,0.000346,8.5816,0.00025381,8.3538,0.0003184,8.6338,0.00023824,1
7.9897,0.00047662,8.3875,0.00031293,8.0197,0.00044281,8.4145,0.00029473,8.2074,0.0003722,8.4989,0.00027619,8.2752,0.00034461,8.5471,0.00026147,1
7.2569,0.0010722,7.8116,0.00059921,7.3257,0.0009361,7.8764,0.0005326,7.5553,0.00076544,8.0466,0.00046337,7.6429,0.00068912,8.1227,0.00042135,1
7.9225,0.00053329,8.4542,0.00030395,8.0083,0.00046094,8.5336,0.0002669,8.2211,0.00037972,8.6875,0.00023262,8.2995,0.00034702,8.755,0.00021536,1
8.8226,0.00019801,9.15,0.00013966,8.856,0.00018783,9.1899,0.00013156,9.0108,0.00016032,9.2386,0.00012616,9.071,0.00015002,9.2802,0.0001201,1
7.8596,0.00054997,8.2717,0.00035549,7.9075,0.00049935,8.3103,0.00032916,8.1594,0.00039253,8.4345,0.00029554,8.0934,0.00042058,8.3849,0.0003112,1
7.1514,0.0011814,7.716,0.00065509,7.2061,0.0010471,7.7635,0.00059104,7.5325,0.00076248,8.0281,0.00045958,7.4395,0.00085855,7.9438,0.00051144,1
7.6754,0.0006634,8.108,0.00042103,7.7288,0.00060046,8.1492,0.00038913,7.9867,0.0004682,8.2917,0.00034193,7.9185,0.00050546,8.2395,0.00036487,1
7.0944,0.0012619,7.6567,0.00070061,7.166,0.0010972,7.7224,0.0006202,7.483,0.00080908,7.977,0.00048592,7.3932,0.0009017,7.8955,0.00053925,1
7.4551,0.00087433,8.0057,0.00048828,7.5311,0.00075392,8.0747,0.00043208,7.8383,0.00056404,8.3142,0.00034374,7.7542,0.00062278,8.2372,0.00037834,1
7.3187,0.00099807,7.8797,0.00055574,7.3736,0.00088234,7.9319,0.00049725,7.7025,0.00063988,8.1939,0.00038615,7.6057,0.00072545,8.1079,0.00043348,1
7.6002,0.00074655,8.1487,0.00041889,7.6678,0.00065736,8.2141,0.00037383,7.9821,0.000485,8.4553,0.00029637,7.891,0.00053786,8.3752,0.00032575,1
7.1384,0.0012088,7.6965,0.00067593,7.2192,0.0010367,7.7715,0.00058674,7.5306,0.00077235,8.0159,0.00046832,7.4505,0.00084858,7.9408,0.00051177,1
8.3215,0.00033622,8.7059,0.00022311,8.3666,0.00030823,8.7475,0.00020661,8.6032,0.00024425,8.8656,0.00018608,8.5417,0.00026044,8.8212,0.00019516,1
8.3335,0.00033445,8.7116,0.00022307,8.3802,0.00030643,8.7492,0.00020777,8.6142,0.00024385,8.8644,0.00018726,8.5522,0.0002598,8.8202,0.00019652,1
8.5905,0.00025369,8.9623,0.0001709,8.6357,0.00023454,9.011,0.00015815,8.8652,0.00018656,9.1181,0.00014249,8.799,0.00020017,9.0739,0.00015015,1
7.631,0.00072252,8.1682,0.0004104,7.7109,0.00062698,8.2471,0.00036054,8.0125,0.0004708,8.4764,0.00029008,7.9315,0.00051775,8.4018,0.0003172,1
8.4547,0.00029187,8.8318,0.00019616,8.474,0.00027763,8.8521,0.00018589,8.7243,0.00021558,8.9803,0.00016523,8.6592,0.00023181,8.9309,0.00017514,1
8.143,0.00040883,8.5247,0.00027258,8.1765,0.00037819,8.5567,0.00025554,8.4227,0.00029833,8.6773,0.00022853,8.3567,0.00031942,8.6321,0.00024083,1
8.268,0.0003565,8.6479,0.0002382,8.3104,0.00032705,8.6851,0.00022165,8.5465,0.00026029,8.8052,0.00019857,8.487,0.00027747,8.7575,0.00020922,1
6.9425,0.0014835,7.5034,0.00082721,7.0162,0.0012715,7.5737,0.00072057,7.3316,0.00094981,7.8247,0.0005715,7.2507,0.0010404,7.7519,0.00062317,1
8.5294,0.00026994,8.9042,0.00018072,8.5424,0.00025842,8.9192,0.00017356,8.7907,0.00020056,9.0439,0.00015348,8.7258,0.00021632,8.9964,0.00016317,1
7.9464,0.00050311,8.3529,0.00032673,7.9769,0.00046256,8.3768,0.00030677,8.2371,0.00035896,8.5179,0.0002687,8.17,0.0003897,8.4624,0.00028797,1
7.1508,0.0011862,7.7133,0.00065925,7.2017,0.0010486,7.7631,0.00059063,7.5303,0.00076381,8.0287,0.000458,7.4404,0.00086279,7.9447,0.00051413,1
7.0993,0.0012612,7.6576,0.00070201,7.1789,0.0010879,7.7274,0.00061842,7.4909,0.00080481,7.9781,0.00048914,7.4057,0.00089404,7.8983,0.00054032,1
6.8884,0.0015547,7.4535,0.00086281,6.9414,0.0013756,7.5057,0.00076928,7.2692,0.0010023,7.7699,0.00060298,7.1798,0.0011235,7.6867,0.00067156,1
7.2934,0.0010349,7.8477,0.00057559,7.3672,0.00089462,7.9145,0.00050945,7.6798,0.0006616,8.1619,0.00040319,7.5916,0.00073833,8.0812,0.00044502,1
8.4258,0.00030244,8.7954,0.00020519,8.4545,0.00028365,8.8224,0.00019285,8.6988,0.00022261,8.9378,0.0001732,8.6285,0.0002401,8.8914,0.00018212,1
6.9339,0.0014929,7.4917,0.00083557,7.0153,0.0012851,7.5644,0.00073162,7.324,0.0009577,7.8117,0.00058227,7.2481,0.0010465,7.7417,0.00063536,1
8.4549,0.0002907,8.8263,0.00019674,8.4767,0.00027566,8.8513,0.00018632,8.7232,0.00021559,8.9765,0.00016559,8.655,0.00023304,8.9233,0.00017676,1
9.0183,0.00016309,9.2429,0.00012768,8.9108,0.00018382,9.1949,0.00013389,9.1239,0.00014415,9.2759,0.0001225,9.1656,0.00013748,9.3111,0.00011773,1
8.4686,0.00029108,8.8333,0.00019819,8.3785,0.0003192,8.7733,0.00020902,8.6309,0.00024337,8.9075,0.00018188,8.6883,0.00022904,8.9636,0.00017268,1
7.4992,0.00078367,7.9246,0.00050477,7.4253,0.00084117,7.8717,0.0005317,7.6907,0.00063732,8.0224,0.0004533,7.7623,0.00059111,8.0867,0.00042622,1
7.6896,0.00065385,8.0964,0.000428,7.5863,0.0007262,8.0218,0.00046136,7.8783,0.00053129,8.1855,0.00038791,7.924,0.00051044,8.238,0.00037018,1
7.8124,0.00059904,8.3324,0.0003489,7.7769,0.00061331,8.3114,0.00034995,8.0585,0.0004596,8.5287,0.00028188,8.1407,0.00042838,8.6086,0.00026344,1
6.9004,0.0015076,7.445,0.00085942,6.8736,0.0015467,7.4346,0.00086529,7.1504,0.0011493,7.6501,0.00069297,7.2386,0.001072,7.7416,0.00064402,1
7.8405,0.00056657,8.3695,0.00032888,7.8067,0.00057944,8.3554,0.00032867,8.0804,0.00043571,8.5644,0.00026508,8.1664,0.00040565,8.6458,0.00024781,1
8.6565,0.00023611,9.0112,0.00016239,8.57,0.0002584,8.9628,0.00017036,8.8139,0.0001984,9.0809,0.00014995,8.8739,0.00018692,9.1394,0.0001413,1
8.2827,0.00035364,8.6575,0.00023868,8.1872,0.00039279,8.5938,0.00025534,8.4515,0.00029464,8.7338,0.00021927,8.5101,0.00027705,8.7943,0.00020675,1
7.4921,0.00080317,7.9047,0.00052395,7.38,0.00089804,7.8261,0.00056458,7.6794,0.00065148,7.9968,0.00047091,7.726,0.00062592,8.0504,0.00044993,1
8.1593,0.00039556,8.548,0.00026455,8.0662,0.00043805,8.4903,0.00027949,8.3295,0.00032857,8.6262,0.00024297,8.3938,0.00030771,8.6899,0.00022823,1
7.3422,0.00098618,7.8822,0.00056151,7.3213,0.00099046,7.8668,0.00056031,7.6067,0.00074092,8.0865,0.00045251,7.6895,0.00069116,8.1723,0.0004203,1
7.0208,0.0013655,7.5631,0.00077844,7.0067,0.0013693,7.5532,0.00077413,7.2897,0.0010158,7.7728,0.00062145,7.3688,0.00095101,7.8584,0.00057641,1
7.601,0.00074057,8.1333,0.00042846,7.5586,0.00076695,8.1099,0.00043294,7.8419,0.00057012,8.3251,0.00034807,7.9315,0.00052763,8.4115,0.00032294,1
7.113,0.0012006,7.6673,0.00067786,7.1048,0.001189,7.674,0.00065894,7.3701,0.00090195,7.8821,0.00053641,7.4638,0.0008287,7.9726,0.00049249,1
