1633,1296.1,2786.5,242.8,150.97,2525.5,232.77,170.14,1
1478.4,1186.5,2574.8,211.7,125.39,2236.6,185.53,130.68,1
731.64,582.8,1132.2,16.32,7.8757,881.96,8.505,7.6109,1
832.94,651.5,1334.9,114.11,66.925,1120.8,97.499,68.69,1
489.51,306.3,794.5,11.171,6.01,512.32,6.2277,6.3119,1
1975.4,1588.1,3465.9,286.58,166.66,2927.3,253.68,173.14,1
1007.9,847.73,1498.2,20.661,9.3489,1190.7,9.8084,8.5731,1
838.22,654.38,1435.6,115.51,67.938,1181.9,100.84,71.616,1
1274.7,985.77,2110.3,185.44,112.42,1821,169.97,121.62,1
1477.2,1209.6,2209.6,30.344,12.164,1762.7,13.763,10.441,1
801.04,623.76,1339.5,111.88,69.548,1175.4,101.45,73.989,1
1773.8,1404.9,2866.6,257.9,152.86,2498.1,239.67,165.16,1
1169.3,902.31,1727.6,25.204,10.89,1367.6,11.827,9.9322,1
1361.2,1047.7,2312.3,196.23,112.16,1932.5,167.32,116.05,1
1298.1,1022.1,2299.7,190.62,113.42,2024.2,179.49,123.8,1
998.33,763.97,1702.6,139.89,81.324,1406.2,117.44,82.62,1
1612,1346.7,2395.3,32.227,12.827,1902,14.041,11.055,1
968.99,775.82,1682.6,139.36,86.055,1531,123.1,88.47,1
591.11,480.92,909.42,13.331,6.8569,714.38,7.143,6.8936,1
745.24,591.56,1143.9,16.456,7.8748,879.19,8.4152,7.5389,1
992.05,834.1,1408.3,19.436,8.7811,1130.8,9.7332,8.8313,1
2624.3,2100,4228.1,390.42,237.08,3499.6,356.23,251.34,1
2536.3,2023.1,4087.9,369.87,218.85,3443.5,345.81,236.51,1
920.12,715.78,1359.9,20.344,9.3312,1090.5,9.8907,8.6278,1
737.42,577.02,1167.3,97.035,56.461,932.08,78.574,55.41,1
1429,1169.6,2531,209.46,130.56,2192.2,187.74,137.38,1
888.91,552.18,1430.4,19.565,8.9879,913.27,9.5962,8.6385,1
1209.6,962.55,2139.8,171.11,105.68,2020.8,158.38,111.76,1
659.79,558.29,993.38,14.278,7.2947,799.1,7.6123,7.2949,1
2805.4,2288.9,4953.4,425.16,271.83,4590.1,419.69,305.91,1
1884.3,1555.6,3339.7,285.86,178.89,3035.7,280.97,206.69,1
2120.3,1654.5,3422.2,309.58,185.09,2941.9,284.25,199.41,1
848.58,667.29,1343.4,112.09,64.061,1071,90.644,62.754,1
1427.7,1119,2427.9,213.4,130.27,2206.4,202.47,142.82,1
1747.6,1227.9,2730.4,37.203,14.137,2127.6,16.231,11.926,1
956.98,806.52,1429.1,20.114,9.4123,1149.3,9.8246,8.8229,1
1415.3,1133.5,2467,204.77,123.3,2130.4,186.27,133.43,1
1894.5,1460.3,3278.3,274.63,160.72,2806.8,243.59,168.55,1
2634.5,2200.6,4677.6,400.21,250.25,4239.2,398.29,286.05,1
1527.1,1277.6,2245.4,29.85,12.374,1823.2,13.337,10.848,1
788.47,605.46,1374.6,106.95,61.842,1158.2,91.707,63.586,1
1169,922.24,1829.8,25.782,11.343,1402.5,12.136,10.113,1
1125.5,868.96,1900.1,161.69,93.272,1593.7,140.52,97.462,1
2444.5,2007.9,4238.1,384.01,253.83,3941.5,376.57,281.43,1
2543.4,1993.8,4393.3,374.44,221.85,3883.6,336.24,232.33,1
1740.4,1440.8,3142.2,255.06,161.37,2978.2,236.49,174.01,1
2420.5,1925.9,4239.6,364.45,231.75,4193.5,374,269.02,1
2642.4,2078.6,4489.9,394.94,233.3,3870,364.43,251.01,1
1129,927.28,1541.5,22.687,10.134,1217.5,10.562,9.0968,1
4784.5,5430.9,8074.9,1232.2,1535.1,11401,2195.6,2402.5,1
3676,3020.3,5772.5,483.3,319.37,4962.2,453.37,333.06,1
1784,1306.4,3246.1,240.29,155.43,2795,216.72,159.42,1
3583.8,2940.2,5592.8,463.31,316.46,4870.9,432.21,331.84,1
778.34,591.11,1347.8,13.681,6.7082,1097.2,6.9442,6.7867,1
901.04,639.67,1589.9,110.66,69.249,1310.4,91.865,67.845,1
1544.7,1259,2474.8,197.04,131.4,2143.8,176.69,132.29,1
2021.3,1402.4,3638.4,39.749,14.814,2908.2,16.514,12.056,1
1160,918.51,1897.3,146.84,98.649,1712.7,137.29,103.54,1
1008.9,819.91,1500.1,17.059,7.9609,1207.2,8.0036,7.4542,1
1773,1441.6,2792.8,219.84,145.44,2486.8,203.32,152.82,1
3217.6,2533.1,5324,468.56,388.46,5092.5,509.38,440.87,1
984.5,703.39,1726.7,120.6,75.536,1432.6,98.957,73.062,1
1037,823.87,1612.5,120.76,76.316,1335.3,96.523,71.916,1
913.48,628.74,1615.8,117.93,79.648,1323.8,100.03,77.092,1
1110.2,875.16,1721.8,20.363,9.1294,1351.3,9.3059,8.3498,1
663.87,544.04,986.1,11.562,6.2564,804.69,6.2226,6.5532,1
1009.1,797.4,1554.5,18.306,8.1893,1216.8,8.2054,7.4845,1
2246.5,1777.8,3453,38.286,14.39,2717,14.961,11.614,1
917.39,670.71,1668.1,18.139,7.9557,1347.7,8.8434,7.7181,1
1702.6,1207.8,3046.7,30.363,11.923,2437.5,12.894,10.575,1
1922.4,1530.6,2930.7,32.606,12.795,2277.4,13.122,10.421,1
736.25,502.16,1236.9,15.059,7.3959,860.98,7.9573,7.2042,1
683.52,556.86,1039,12.456,6.4841,817.16,6.4641,6.6959,1
587.55,417.75,1067.2,12.554,6.3459,853.02,6.6454,6.4544,1
1426.7,1156.6,2173.1,24.702,10.529,1704.6,10.752,9.3945,1
721.72,517.99,1277.6,14.739,6.9528,1028.4,7.7181,7.1798,1
1353,1073.7,2283.8,22.702,9.753,1847.4,10.304,9.0366,1
1035.6,810.06,1637.4,124.28,78.279,1362.2,105.16,78.141,1
988.75,803.9,1655.8,126.59,87.596,1463.5,119.28,91.241,1
922.78,717.98,1480.4,112.96,73.529,1284,99.859,77.188,1
712.99,364.45,1240.3,14.789,7.1835,661.67,7.5506,7.1694,1
1055.5,787.77,1814.3,128.66,79.125,1535.9,107.91,75.558,1
1455.8,1154.8,2320.7,26.828,11.276,1829.1,11.801,10.17,1
1610.2,1296.9,2486.2,27.853,11.803,1949.5,11.705,10.262,1
3116.1,2220.1,5252,416.73,287.6,4564.9,394.99,297.46,1
2784.9,2212.6,4381.3,356.56,240.06,3660.3,313.1,239.29,1
1490,1001.1,2645.9,29.884,11.843,2070.2,12.827,9.9227,1
2055.9,1641.4,3437.5,33.037,12.889,2798.1,14.072,11.433,1
915.31,725.61,1641.8,118.19,78.178,1406.8,100.78,78.062,1
1202.7,952.98,1908.9,146.52,95.224,1655.4,128.75,96.313,1
1247.6,1004.9,2077.8,162.23,114.34,1851.8,152.66,120.19,1
1952.8,1245.5,3307.7,37.158,14.48,2140.5,15.653,11.851,1
1499.7,1082.2,2709.4,28.656,11.074,2182,12.577,9.709,1
577.99,422.2,1045.1,11.929,6.0587,838.49,6.5408,6.4931,1
1075.3,862.15,1689.8,19.819,9.221,1321.8,9.1582,8.3946,1
1546.8,1164.3,2450.6,187.98,119.91,2037.3,158.97,116.38,1
651.12,475.88,1169.3,13.189,6.4491,938.07,7.037,6.6714,1
585.84,445.6,1007.5,10.733,5.6947,819.65,5.8043,6.0777,1
1962.3,1563.8,3049,34.746,13.852,2395.8,13.763,11.326,1
991.27,730.16,1784,131.36,85.901,1526.1,115.37,86.347,1
8781.3,8614.4,13187,2899.4,3389.6,14802,4583.9,5743.2,1
1025,621.52,1189.2,37.979,12.872,515.61,13.269,10.092,1
1703,1062.9,2387.3,309.44,184.51,1439.6,234.81,171.25,1
1986.3,1129.4,2429.7,81.773,23.598,1077.9,25.478,16.408,1
2042.6,1242.7,2525.9,69.713,20.515,1273.2,21.64,14.194,1
1790.9,722.58,2256.2,78.238,22.025,828.07,25.096,15.957,1
1942.7,1077.5,2475.3,78.415,22.743,1086.4,24.322,15.116,1
1928.9,1146.8,2252.8,73.525,21.619,975.95,22.871,15.018,1
2004,1264.2,2896.1,389.92,245.89,1890,317.8,241.82,1
3346.3,2089.5,4505.8,596.72,370.88,2672.6,432.38,322.04,1
2504.2,1468.1,2910.2,93.182,25.431,1222.2,27.584,17.157,1
2984.7,1621.2,3791.4,123.31,32.329,1588.9,36.687,20.685,1
1780.2,1109.2,2203.5,59.991,17.591,1127.6,18.656,12.464,1
2328.1,1415.5,3187,422.01,249.81,1930.6,318.58,231.57,1
1682.9,1045.8,2307,312.66,192.64,1397.7,237.98,177.11,1
1888.4,1148.3,2725.1,354.92,212.65,1630,266.56,193.43,1
2819.7,1722.2,3863.5,510.14,305.89,2349.4,393.23,283.88,1
2801.9,1610.9,3368.3,110.49,29.917,1519.9,32.256,19.19,1
1569.8,847.48,1996.6,66.155,19.674,835.81,21.753,13.874,1
1974.8,1226.1,2860.8,340.78,199.68,1733.6,249.11,181.69,1
1757.8,1056.8,2039.7,63.107,18.393,879.58,19.416,12.953,1
830.05,523.68,1026.6,29.278,10.332,532.39,10.746,8.6088,1
1143.2,635.93,1411.4,48.604,15.31,619.52,16.746,11.379,1
1167.3,679.51,1401.5,48.127,15.431,642.39,16.404,11.252,1
1072.8,651.71,1340.1,39.608,12.867,645.32,13.927,9.8308,1
901.64,506.56,1149.4,38.638,12.845,497.68,13.832,10.007,1
3853.8,2411.8,5568.4,698.74,400.69,3206.6,505.97,363.44,1
1289.2,753.77,1504,49.323,15.456,637.83,16.064,11.366,1
1824.5,1059.6,2275.7,69.941,20.322,1082.5,22.05,14.001,1
3565.4,2238,5153.2,670.68,426.28,3308.6,530.84,408.21,1
1884.8,1172.1,2340,64.037,18.479,1183.6,20.018,12.781,1
1745.9,1022.7,2045,64.645,19.051,848.88,19.672,13.884,1
1799.2,1148.4,2540.3,338.37,206.99,1646.2,262.97,192.46,1
986.43,553.41,1243,44.092,14.911,518.49,16.068,11.479,1
1209.2,709.73,1461.8,49.62,15.945,667.45,16.435,11.454,1
982.19,584.17,1145.9,37.055,12.264,495.25,12.822,9.6965,1
4205.6,2707.5,6125.8,818.02,542.85,3894.6,655.96,518.18,1
2242.8,1381.6,3238.5,408.43,257.51,2022.6,308.74,236.86,1
798.91,483.76,994.64,30.361,10.689,482.01,11.435,8.7477,1
799.68,472.23,937.49,32.043,11.345,406.73,11.821,9.2256,1
2090.4,1227.9,2440.2,75.743,21.06,1030.6,22.634,14.909,1
949.71,561.6,1187.5,36.142,12.407,559.46,12.981,9.7721,1
1892.5,1203.9,2606.2,354.26,217.91,1602.5,268.2,207.52,1
1671,984.21,2392.4,274.36,147.75,1274.9,177.32,124.03,1
1929.4,1170.3,2781,340.59,199.93,1734.2,251.96,187.51,1
902.01,530.88,1066.4,36.508,12.466,479.34,12.976,9.8743,1
2424.4,1573,3560.2,490.72,319.93,2380.1,412.33,314.14,1
2193.9,1235.9,2786.8,92.14,25.818,1169.4,28.244,17.164,1
1337.3,827.67,1660.4,46.669,14.464,841.31,16.024,11.495,1
2490.8,1457.7,2900.3,88.681,24.304,1236.9,25.345,16.191,1
2670.9,1703.5,3956.9,511.05,327.8,2546.8,409.55,315.14,1
5986.5,4922.6,10263,1355.7,1320.2,9858.9,1720.4,1735.1,1
2660,1653.4,4477.3,366.81,218.31,3075.1,277.33,202.19,1
1104.9,674.88,2004.5,29.156,10.332,1392,10.637,9.2099,1
2419,1491,4104.9,320.78,185.26,2875.7,227.84,163.66,1
1443.9,815.05,2431,176.67,95.19,1583.9,113.1,80.765,1
3496.7,2113.8,6030.7,467.29,260.82,4262.6,338.6,236.55,1
2111,1315.3,3593,280.99,163.09,2441.1,201.38,147.01,1
692.29,394.23,1284.2,22.068,8.5904,803.91,8.7672,7.6811,1
1495.4,887.51,2513.9,197.04,108.41,1674.3,135.2,98.568,1
987.15,595.75,1782.7,29.426,10.834,1203,10.848,9.323,1
898.88,555.88,1578.2,26.093,9.6716,1062.6,9.6026,8.4361,1
1387,835.06,2556.5,39.237,12.942,1743.9,13.061,10.026,1
3462.1,2158.7,5857.1,474.9,277.02,4035.3,347.98,252.16,1
2247.9,1295,3756.6,296.79,158.72,2453.1,197.25,133.15,1
2498.4,1551.4,4351.7,67.234,19.308,2936.6,19.747,14.579,1
1498.2,885.13,2559,193.82,108.69,1714.3,130.37,94.973,1
3569.1,2035,6011.6,457.59,244.43,3958.8,309.48,218.29,1
2413.2,1462.8,4010.9,319.93,175.73,2674,221.6,155.98,1
1025.9,646.67,1786.6,28.934,10.037,1196.8,10.151,8.7155,1
1331.8,801.23,2251.8,177.07,98.135,1527.4,125.3,88.024,1
1814,1091.3,3334.5,48.278,15.451,2264,15.348,11.637,1
1353.6,819.14,2306.5,176.69,98.955,1555,123.01,87.963,1
939.5,554.39,1702.9,28.261,10.108,1134.1,10.273,8.2288,1
1728,1007,3210,49.506,16.146,2123.9,16.151,12.042,1
1718.7,950.63,3142.4,50.619,15.893,2025,16.512,12.21,1
988.64,535.61,1814.8,30.603,11.197,1114.9,11.409,9.5485,1
1476.5,910.21,2647,42.688,14.189,1800.6,14.579,11.868,1
1904.2,1191,3336.2,52.275,16.117,2251.9,16.662,13,1
1844.9,872.13,3397,54.266,16.736,1816.4,17.487,12.912,1
991.94,626.87,1744.4,28.741,10.186,1184.7,10.394,8.9328,1
925.55,525.14,1718.7,27.638,9.9366,1111.6,10.213,8.5583,1
830.04,504.74,1511.7,25.687,9.7452,1004.2,9.6861,8.1813,1
3158.9,1936.9,5370.7,434.48,244.56,3673.8,310.46,219.03,1
972.37,595.64,1766.3,29.224,10.66,1185.2,10.585,8.8315,1
1961.6,1091.7,3635.8,56.502,17.744,2337.1,17.674,13.028,1
908.74,504.24,1672.5,27.481,10.134,1058,10.282,8.7578,1
743.13,443.65,1381.1,22.278,8.489,937.03,8.6425,7.5012,1
1325.2,787.43,2255.5,177.2,99.554,1509.7,121.44,88.342,1
2921.2,1733.7,4879.3,388.78,212.6,3281.4,269.11,189.01,1
1871.8,1044.2,3474.8,54.199,17.314,2225.9,17.17,12.972,1
1757.4,1065.7,3230,46.207,14.544,2236.7,14.871,11.654,1
1499.9,896.5,2554.3,193.47,104.99,1723.5,131.42,92.004,1
1768.8,1100.3,3028.4,234.21,135.76,2085.6,161.93,119.54,1
1832.3,1138.9,3268.5,52.684,16.589,2212.1,17.151,13.169,1
1690,1011.6,2862.8,221.68,128.13,1923,151.6,109.22,1
4385.2,2632.8,7380.1,580.81,333.74,5189.2,412.95,303.48,1
2866.1,1718.3,4842.5,389.14,227.07,3400.5,280.34,205.87,1
1625.5,978.36,2763.1,217.93,122.95,1864.6,151.26,109.88,1
2222.9,1384.5,3900.5,60.756,17.958,2643.2,18.411,13.903,1
1259.9,725.5,2080.6,159.51,87.148,1338.5,101.17,70.898,1
2515.3,1473.3,4202.6,331.32,175.31,2722.3,219.09,151.71,1
9860.7,7159,15931,2734,2052.4,15136,3128,2498.2,1
927.84,509.2,1128.2,45.016,14.405,522.51,15.437,10.889,1
797.25,446.81,994.71,34.475,11.212,484.19,11.808,9.1173,1
3970.1,2052.9,6057.5,709.86,339.48,3682.6,471.86,290.27,1
2971.1,1533.5,4389.7,508.08,230.53,2459.5,321.56,194.31,1
6014.1,3283.2,9047.3,1097.4,522.05,5425.6,740.73,443.85,1
1103.2,525.82,1429.5,56.61,17.501,673.69,19.377,12.712,1
2212.1,1219.3,3423,406.64,201.99,2124.3,275.82,171.62,1
2394.2,1292.5,2998.7,105.39,27.537,1426.4,29.78,18.458,1
3193,1779.7,4880.1,598.57,316.23,3122.9,426.48,280.78,1
1529.5,828.08,1922,70.591,20.333,870.08,22.109,14.537,1
6887.3,3622.1,10666,1267.4,605.89,6855,849.64,510.55,1
2104,1094.8,3126.8,357.21,162.39,1729.1,225.64,135.42,1
3372.3,1752.8,4091.9,156.26,38.507,1886.4,42.624,22.791,1
2316.6,1266.9,3393.2,419.11,205.67,2040.8,278.19,174.46,1
1018.3,535.65,1341.1,50.69,16.082,622.55,17.269,12.201,1
6215.3,3404.4,9439.4,1157,583.92,6059.4,799.42,500.89,1
2561,1327.7,3923.1,456.44,219.55,2373.6,298.26,185.35,1
2202.7,1110.2,2880.1,110.7,30,1312.9,33.249,19.103,1
2625.2,1402.6,3343.6,111.38,27.512,1604.4,31.729,18.288,1
2348.9,1261.3,2861.2,109.1,28.696,1288.8,31.255,18.022,1
2549,1318.7,3251.4,114.66,28.778,1622.4,32.391,18.359,1
3856.6,2044.4,5805.9,681.35,330.14,3425.8,444.31,275.01,1
4823.6,2647.8,7083.9,874.84,424.85,4392.3,611.63,368.68,1
2036.7,1079.5,3013.3,346.16,160.28,1672.2,219.09,132.65,1
1084.7,598.46,1337.2,51.607,16.222,596.66,16.498,11.47,1
1340.3,662.23,1765.6,67.92,19.836,813.54,22.414,14.652,1
3538.4,1901.4,5464.5,639.72,315.36,3351.1,427.89,268.28,1
866.1,424.65,1138.3,45.102,14.456,520.83,15.753,10.925,1
2951.2,1598.2,4340.5,513.83,240.34,2541.4,330.43,197.61,1
946.3,440.73,1225.6,49.365,15.45,578.97,16.993,11.558,1
996.47,405.79,1316.6,52.737,16.74,536.89,18.397,12.682,1
1122,611.58,1355.3,53.448,16.43,628.01,17.732,12.396,1
1858.1,959.73,2360.3,83.173,22.085,1115.1,24.658,15.38,1
3116.1,1564.2,4075.1,142.34,34.268,2070.4,38.879,20.899,1
2824.3,1508.7,4191.4,495.75,235.58,2488.5,317.14,194.24,1
1864,957.5,2458.3,87.764,23.825,1246.6,25.918,15.787,1
2177.2,1182.5,3358.1,395.8,200.84,2063.1,266.27,168.12,1
3113.8,1740.3,3869.7,140.31,35.756,1687.7,38.865,21.91,1
2641,989.56,3437.7,127.92,32.167,1382.8,36.528,20.077,1
4149.5,2297.6,6121.6,755.24,366.22,3680.5,516.36,314.52,1
1078.5,607.13,1348.3,49.465,15.238,641.03,16.314,11.354,1
2050.8,1101,2488.2,97.114,26.535,1161.5,28.602,17.378,1
2841.9,1551.4,3532.8,122.83,30.274,1679.9,33.777,19.97,1
2345.6,1237.5,3505,409.6,196.56,1963.5,265.37,163.53,1
3464.6,1925.8,5063.9,639.35,333.65,3263.5,445.39,294.68,1
4389.7,2390.3,6578.8,780.88,364.98,4025.8,515.87,306.55,1
4027.6,2053.9,6207.1,726.14,347.97,3784.9,484.6,300.61,1
1267.8,713.48,1572.2,58.593,17.459,702.15,18.705,12.476,1
2706.9,1521.9,3989.9,493.57,247.63,2454.1,334.99,210.15,1
1428.4,809.45,1767.7,66.197,19.302,785.14,20.688,13.227,1
8018.8,8684.2,7919,2139.4,2664.2,7657.7,2399.6,3090,1
1647.5,1070.4,1692.3,272.26,185.3,1032.7,170.32,143.94,1
602.78,237.49,700.06,29.016,11.189,310.9,11.136,9.074,1
2212.6,829.11,2555.8,103.7,30.949,1101.9,30.27,19.483,1
2169.6,987.36,2467.1,88.467,26.023,1320.5,26.279,17.499,1
2254.5,1516.8,2308.4,381.38,262.23,1460.5,244.19,199.1,1
4839.7,3280.1,4900.7,838.31,601.67,3092.4,546.35,477.02,1
674.24,321.89,710.37,29.033,10.902,375.52,10.334,8.6673,1
2329.9,1601.6,2359.6,406.52,287.64,1524.9,281.11,236.12,1
1983.2,943.4,2228.9,76.683,22.671,1224.6,22.498,15.15,1
654.06,318.3,721.83,28.969,10.891,408.05,10.934,8.8695,1
1980,1180.4,1930,320.82,204.75,1077.7,193.52,155.98,1
985.58,463.27,1023.6,40.675,13.729,526.09,12.964,9.7472,1
1254.3,628.59,1402,47.743,15.786,782.59,15.5,11.543,1
584.07,278.2,609.3,24.446,9.5236,316.81,9.3304,8.1301,1
709.86,348.32,765.42,30.791,11.468,416.11,11.059,9.1045,1
865.5,414.36,1004.9,40.798,14.9,535.17,14.779,11.397,1
1428,866.5,1381.3,228.84,150.03,789.61,134.92,111.11,1
2052.1,763.57,2375.8,93.407,28.124,1020,27.057,18.094,1
3550.5,2423.9,3595.6,609.57,435.1,2290,399.98,341.34,1
643.36,321.78,720.66,26.468,10.182,408.03,10.02,8.4201,1
824.19,391.08,845.47,33.227,11.85,429.78,11.391,9.2531,1
4733.4,3071.5,4556.4,724.42,480.68,2665.9,431.42,347.27,1
3150.2,2148.3,3249.8,554.52,404.02,1963.4,372.71,323.89,1
593.4,258.55,688.03,29.304,11.697,331.97,11.36,9.4026,1
760.4,370.72,880.22,36.101,13.6,468.87,13.392,10.429,1
2950.6,1898.2,2900.8,461.94,310.32,1708,282.24,231.53,1
733.52,325.79,846.32,35.22,13.135,404.36,12.882,10.038,1
2461.4,1551.3,2359.2,391.22,257.99,1268.7,229.31,190.95,1
1516.9,700,1717,65.017,20.458,959.29,20.318,14.434,1
1942.8,928.1,1967.4,73.252,21.704,969.67,20.595,14.865,1
2513,1550.6,2409.5,377.96,243.5,1429.4,226.05,181.53,1
2510.5,1558,2601,407.42,260.57,1551.1,249.36,202.51,1
1132.3,526.98,1298.7,48.257,16.018,709.74,16.287,11.618,1
956.9,424.79,1106.7,45.137,15.774,523.05,15.371,11.618,1
3786.8,2451.6,3778.2,632.59,443.61,2367.7,405.1,346.25,1
857.75,413.31,888.28,35.792,12.767,458.99,12.168,9.8298,1
1942.3,1259,1959.8,321.5,221.19,1193.2,204.13,169.27,1
2082.7,1279.8,1995.9,312,198.5,1175.5,185.03,143.85,1
2188.8,1426.6,2246,360.38,240.92,1372.5,227.95,188.17,1
718.27,344.49,812.19,29.798,10.884,452.41,11.037,9.0781,1
2404.8,1439.2,2493.6,375.11,227.6,1434.1,215.91,168.83,1
2874.3,1841,2813.8,476.72,324.13,1602.6,293.33,249.03,1
805.21,372.81,930.61,38.476,14.046,468.85,14.016,11.028,1
1377.1,639.61,1573.9,58.551,18.681,867.98,18.511,13.21,1
1564.5,980.63,1556.1,254.45,166.02,907.51,157.54,127.47,1
815.04,391.84,947.09,37.354,13.518,520.34,13.657,10.755,1
724.33,339.37,818.92,32.132,11.734,463.33,11.694,9.2957,1
5177.7,3316.3,5064,823.4,565.04,3035.2,506.62,431,1
2445.5,1507.6,2392.5,404.39,269.88,1364.1,244.07,203.12,1
4015.8,2645.5,4119.5,690,501.93,2550.7,458.34,400.23,1
3196.1,2648.5,7672.3,466.39,344.3,6402.8,585.41,446.08,1
1661.5,1168.9,3372.1,135.63,64.55,1738.9,94.168,62.583,1
1393.9,1015.3,2981.2,119.94,62.804,1592,85.191,59.165,1
613.26,473.45,909.6,12.459,5.9462,416.5,5.9711,6.2744,1
1658.6,1301.7,2356.7,29.274,10.53,1048.2,10.464,9.0236,1
573.93,440.73,847.98,11.827,5.9027,385.42,5.7777,6.3098,1
2336.3,1667.7,4600.9,183.34,86.351,2361.2,129.22,85.188,1
1829.4,1404.1,2727.2,34.598,12.259,1233.3,12.315,10.002,1
1404.4,755.87,2170.7,28.229,10.469,734.06,10.553,8.7901,1
1057.7,762.61,2229.1,79.929,38.202,1091.3,50.552,34.543,1
1369.4,1087.5,1851.4,22.849,8.776,807.14,8.6875,7.87,1
1498.5,1111.6,3193.8,130.1,70.397,1739.2,95.17,67.802,1
1601.2,1199.2,2452.8,31.672,11.925,1060.8,11.64,10.022,1
555.02,439.65,772.35,10.432,5.192,352.31,4.9407,5.5986,1
1395.3,988.44,2759.2,108.85,52.093,1445.5,76.02,51.528,1
1236.4,970.42,1765.6,22.265,8.6746,787.51,8.5884,7.8313,1
1217.3,877.86,2533.3,102.53,56.1,1403,73.601,54.143,1
611.21,478.15,863.63,11.908,5.7195,388.24,5.6984,6.0566,1
1035.4,748.52,2117,84.6,43.692,1125.8,59.76,42.44,1
973.65,713.36,2065.2,82.636,43.803,1161,61.155,42.807,1
823.66,584.5,1646.7,66.1,33.791,850.07,45.479,32.437,1
795.07,572.95,1668.5,60.231,29.927,812.8,38.072,26.99,1
1268.9,922.13,2547.3,100.25,52.255,1358.3,72.423,51.776,1
2975.4,2133.7,5875.3,227.37,102.79,2990.9,155.96,97.556,1
2537.9,1833.4,5182.2,210.09,109.23,2890.8,152.88,102.58,1
521.81,379.56,814.11,11.663,5.7103,338.26,5.7699,6.2121,1
670.63,535.26,924.39,12.186,5.5269,419.19,5.6615,5.8386,1
1104.2,766.65,1720.7,23.017,9.062,667.56,9.2097,8.0442,1
516.4,362.67,808.57,11.554,5.582,321.01,5.4851,5.8481,1
1006.4,735.29,2142.3,79.301,39.662,1078.2,51.965,36.453,1
1809.5,1032.5,2827.6,36.434,12.3,956.55,12.965,10.069,1
2725.9,1905.6,5466.8,227.99,106.32,2889.3,162.53,103.02,1
2829.8,2020.3,5848.9,234.21,111.24,3201.6,174.77,114.86,1
2293.3,1650.8,5007,205,99.319,2768.7,155.98,99.837,1
836.52,603.02,1819.1,73.615,38.317,1007,54.14,38.329,1
1256.6,907.51,2510.6,97.826,48.831,1314.4,67.126,46.632,1
576.04,459.75,800.32,10.665,5.0889,369.44,5.1695,5.6633,1
951.4,683.76,1908.4,73.494,37.201,998.66,51.916,37.041,1
1426.5,1125.3,1966.5,23.802,8.9958,854.62,8.9388,8.0403,1
1276.3,1013.7,1746.7,21.518,8.3867,766.81,8.55,7.855,1
1761.1,1340.7,2543.9,31.789,11.156,1138.4,11.354,9.6024,1
1527.7,1177.7,2223.4,28.463,10.68,991.76,10.607,9.0023,1
963.92,702.37,2015.4,81.055,45.52,1127.7,60.337,46.416,1
1084.3,757.04,2190.5,86.777,41.656,1131.9,61.39,41.611,1
959.34,557.12,1487.6,19.479,7.8475,500.74,7.9092,7.4731,1
931.89,686.51,2014.8,81.938,44.578,1124.8,62.048,44.487,1
904.14,632.48,1888.9,74.465,37.581,996.06,52.815,36.723,1
813.89,646.28,1117.7,14.265,6.406,486.79,6.2835,6.4058,1
1352.1,966.84,2802.7,112.08,56.588,1483.2,80.656,56.431,1
1154.8,904.83,1616.3,20.535,8.4205,725.82,8.4187,7.8354,1
662.45,505.1,998.42,13.751,6.2868,455.25,6.5145,6.6557,1
3302.7,1532,7786.6,554.7,200.66,6278.2,586.53,300.01,1
827.06,500.02,1279.3,22.753,7.3446,773.03,8.033,7.0997,1
825.93,387.59,1758.2,91.42,31.037,941.63,57.157,31.707,1
1093.6,530.72,2317.9,106.86,32.951,1330.2,64.906,33.634,1
1372.2,707.51,2304.1,47.896,12.865,1195.4,15.032,10.442,1
1179.4,555.94,2534.6,127.64,41.479,1362.6,81.618,43.926,1
638.78,340.87,1055.3,21.737,7.2844,542.74,8.1176,6.9657,1
684.27,285.94,1134.1,25.17,7.9713,423.11,9.1865,7.5233,1
2159.8,999.95,4776.3,232.93,70.229,2708.1,151.57,75.643,1
514.11,279.94,854.42,18.41,6.8487,437.12,7.3291,6.6997,1
551.14,294.34,903.73,19.447,6.8274,482.81,7.6204,6.9735,1
1484.6,804.38,2506.1,47.901,12.742,1309.8,14.872,10.361,1
2037,918.85,4386.4,227.95,68.795,2514.5,148.12,73.09,1
2712.2,1242.7,5934.4,288.15,82.327,3324.8,181.09,83.957,1
1275,591.42,2737.2,139,44.475,1543.3,87.654,45.92,1
1338.9,516.93,2221,48.067,12.766,817.35,15.022,10.417,1
1338.5,680.27,2244.8,46.255,12.439,1155.8,14.413,10.262,1
570.75,323.2,945.06,17.514,6.2369,538.95,6.8685,6.3211,1
1189.3,554.66,2556.8,127.62,40.938,1379.7,79.648,43.432,1
1871.2,835.23,3996,222.09,70.98,2378,151.13,77.476,1
544.93,283.05,910.12,19.97,7.0392,479.25,7.8939,7.0636,1
1842.3,854.24,3099.3,65.314,15.726,1456.8,18.837,11.849,1
2362.7,1075.8,5123.8,252.19,75.126,2799,155.5,75.825,1
1334.5,746.75,2190.9,38.603,10.493,1227.8,12.297,9.0595,1
538.55,290.73,890.52,19.738,7.0624,453.13,7.5552,6.816,1
669.88,371.48,1118.9,20.888,6.8562,621.19,7.679,6.8635,1
