1.5108,1.4188,1.3531,1.302,1.2661,1.2333,1.2069,1.1887,1.1677,1.1515,1.1447,1.131,1.1264,1.1129,1.1111,1.102,1.1064,1.0838,1.0782,1
1.5055,1.4147,1.3506,1.3013,1.2627,1.2331,1.2046,1.1861,1.1713,1.1551,1.1444,1.1351,1.1332,1.1151,1.118,1.104,1.0896,1.1001,1.0957,1
1.5049,1.3475,1.2667,1.2167,1.1819,1.1571,1.1372,1.1212,1.1072,1.0959,1.0874,1.0795,1.0716,1.0652,1.0601,1.055,1.0527,1.0483,1.0421,1
1.4964,1.3451,1.2676,1.2198,1.1856,1.1591,1.1416,1.1266,1.1129,1.1023,1.0941,1.086,1.0802,1.0755,1.0701,1.0653,1.0622,1.0555,1.0546,1
1.4991,1.3497,1.2694,1.2189,1.1848,1.1566,1.1363,1.1214,1.1074,1.0971,1.0864,1.0797,1.0735,1.0705,1.0631,1.0615,1.0549,1.0531,1.049,1
1.4995,1.3472,1.2688,1.2194,1.1845,1.1608,1.1398,1.1267,1.1117,1.1005,1.0919,1.0843,1.0783,1.0741,1.0637,1.0599,1.0596,1.0549,1.0497,1
1.4929,1.3437,1.2666,1.2183,1.1841,1.1582,1.1376,1.1222,1.1106,1.0975,1.0909,1.0813,1.0728,1.069,1.0623,1.0594,1.0553,1.0492,1.0505,1
1.4967,1.3453,1.2677,1.2194,1.1858,1.1593,1.1399,1.1235,1.1116,1.1019,1.0942,1.0833,1.0756,1.0705,1.0636,1.0619,1.0586,1.0543,1.0496,1
1.5029,1.4128,1.3509,1.3025,1.2612,1.2337,1.2073,1.185,1.1708,1.1543,1.1384,1.1335,1.1355,1.1166,1.1188,1.1058,1.092,1.1041,1.0916,1
1.4983,1.3542,1.276,1.226,1.1904,1.1636,1.1439,1.1276,1.114,1.1036,1.0946,1.0847,1.0767,1.071,1.0642,1.0611,1.0564,1.0537,1.0489,1
1.5073,1.4212,1.3552,1.3045,1.2657,1.2316,1.206,1.1839,1.1692,1.1536,1.1415,1.1316,1.1223,1.1134,1.1024,1.1012,1.0858,1.0908,1.0847,1
1.4984,1.3479,1.2684,1.22,1.1877,1.1603,1.1415,1.1248,1.1113,1.0991,1.0919,1.0844,1.078,1.0708,1.0682,1.064,1.0612,1.058,1.0542,1
1.5049,1.4155,1.3488,1.2994,1.2605,1.2316,1.2058,1.1836,1.1635,1.1528,1.139,1.1362,1.1258,1.112,1.1174,1.0979,1.1002,1.0941,1.0768,1
1.4935,1.3412,1.2638,1.2152,1.1807,1.1555,1.1358,1.1193,1.1053,1.0933,1.0845,1.0775,1.0711,1.0655,1.0598,1.055,1.0515,1.0465,1.0428,1
1.5005,1.3471,1.2682,1.2179,1.1816,1.1571,1.1374,1.1213,1.1079,1.0977,1.0877,1.0797,1.0754,1.0689,1.0645,1.0606,1.0566,1.0531,1.0506,1
1.5088,1.3522,1.2745,1.2246,1.1913,1.1654,1.145,1.1306,1.1176,1.108,1.0983,1.091,1.0832,1.0769,1.071,1.065,1.0652,1.0611,1.0582,1
1.492,1.3452,1.2685,1.2202,1.1863,1.1607,1.142,1.1247,1.1131,1.1015,1.0921,1.0836,1.0747,1.069,1.0662,1.0593,1.0601,1.0518,1.0534,1
1.51,1.4196,1.3524,1.3005,1.2621,1.2297,1.2039,1.1858,1.1647,1.1509,1.1395,1.1281,1.1176,1.1123,1.1016,1.1022,1.0906,1.0864,1.074,1
1.5114,1.3517,1.2705,1.219,1.1863,1.1593,1.139,1.1229,1.1082,1.0994,1.0901,1.0809,1.0745,1.0658,1.062,1.0582,1.0546,1.0504,1.0459,1
1.5068,1.4168,1.3518,1.3001,1.2684,1.2323,1.2062,1.1905,1.1675,1.1576,1.1534,1.1371,1.1293,1.1185,1.1229,1.1037,1.107,1.0999,1.0838,1
1.4977,1.3467,1.2686,1.2175,1.1831,1.1576,1.1367,1.1206,1.1068,1.0986,1.0874,1.0791,1.0714,1.0662,1.0642,1.0549,1.053,1.0504,1.05,1
1.4944,1.3449,1.2672,1.2179,1.1836,1.1582,1.1391,1.1235,1.1091,1.1,1.0919,1.0831,1.0762,1.0693,1.0664,1.0606,1.0549,1.0538,1.0502,1
1.5082,1.4176,1.352,1.2991,1.2616,1.2299,1.205,1.1841,1.1679,1.1494,1.1416,1.127,1.1172,1.1166,1.1068,1.1029,1.0906,1.095,1.086,1
1.5043,1.4126,1.3473,1.3004,1.259,1.2264,1.2034,1.1797,1.1686,1.1505,1.1382,1.1286,1.1224,1.108,1.1044,1.1004,1.0945,1.0854,1.0885,1
1.5053,1.4189,1.3514,1.301,1.2616,1.2306,1.2045,1.1846,1.1685,1.1517,1.141,1.1298,1.1233,1.115,1.1104,1.0939,1.0959,1.0816,1.0855,1
1.512,1.4236,1.3579,1.3056,1.264,1.2327,1.2063,1.1866,1.1715,1.1515,1.1393,1.1309,1.122,1.1146,1.1062,1.0974,1.0982,1.0855,1.0835,1
1.5009,1.344,1.2635,1.2146,1.18,1.1557,1.1361,1.1203,1.1065,1.0952,1.0872,1.0796,1.073,1.0669,1.0624,1.0555,1.0531,1.0491,1.0447,1
1.5055,1.4186,1.3529,1.3021,1.2633,1.2301,1.2056,1.1887,1.1669,1.1583,1.1414,1.1329,1.1252,1.113,1.1073,1.1025,1.099,1.0882,1.0872,1
1.4984,1.4128,1.3468,1.2964,1.2569,1.2285,1.1999,1.1809,1.1652,1.1474,1.1349,1.127,1.1231,1.1102,1.1051,1.0999,1.0936,1.0875,1.0871,1
1.4996,1.3558,1.2779,1.2276,1.193,1.1665,1.1465,1.1312,1.1175,1.1061,1.095,1.0898,1.0831,1.0753,1.0678,1.0632,1.061,1.0566,1.0527,1
1.5041,1.4144,1.3503,1.2991,1.2616,1.2302,1.2071,1.1854,1.1635,1.1532,1.1403,1.1295,1.1213,1.1136,1.1073,1.1016,1.0936,1.0883,1.0814,1
1.5066,1.3491,1.2722,1.2234,1.1909,1.1638,1.1449,1.13,1.116,1.1036,1.0957,1.0879,1.081,1.074,1.068,1.0645,1.0596,1.0561,1.053,1
1.5072,1.4141,1.3492,1.3007,1.2579,1.2301,1.2033,1.1844,1.1657,1.1546,1.1426,1.1288,1.1215,1.1082,1.1066,1.0968,1.095,1.0907,1.0849,1
1.4881,1.3385,1.2607,1.2118,1.1778,1.1523,1.1324,1.1167,1.1044,1.0941,1.0867,1.0789,1.0726,1.0657,1.0621,1.0574,1.0519,1.0472,1.0425,1
1.9562,1.7124,1.5914,1.5125,1.4524,1.4019,1.358,1.3261,1.2942,1.267,1.2441,1.2238,1.205,1.1845,1.1687,1.1554,1.1475,1.1376,1.122,1
1.9247,1.7257,1.6031,1.5205,1.4573,1.4054,1.3646,1.3192,1.2918,1.2769,1.2484,1.2268,1.2082,1.1945,1.1849,1.1721,1.1587,1.1509,1.1425,1
1.9767,1.7815,1.6513,1.5611,1.488,1.4324,1.3846,1.3469,1.3143,1.287,1.2562,1.2371,1.2152,1.1976,1.1803,1.1664,1.1552,1.1448,1.1343,1
1.9873,1.857,1.7495,1.6531,1.5735,1.5129,1.4573,1.412,1.371,1.3364,1.3088,1.2756,1.2567,1.2351,1.2157,1.1998,1.2032,1.1816,1.1586,1
2.0018,1.7833,1.6539,1.5625,1.488,1.4303,1.3847,1.3474,1.3092,1.2799,1.2664,1.2355,1.2182,1.2004,1.1818,1.1761,1.1631,1.1519,1.1429,1
1.968,1.8409,1.7382,1.6468,1.5688,1.5051,1.4558,1.4096,1.3733,1.3389,1.3042,1.2818,1.2633,1.2348,1.2311,1.2122,1.1955,1.1805,1.1638,1
1.909,1.7094,1.5932,1.5077,1.4471,1.3942,1.3515,1.3185,1.2921,1.2612,1.2415,1.223,1.2002,1.1801,1.1673,1.1568,1.1489,1.142,1.1289,1
1.9287,1.8083,1.709,1.6273,1.5513,1.5032,1.438,1.4031,1.3646,1.3309,1.301,1.2897,1.2564,1.246,1.2066,1.1918,1.1755,1.1829,1.1853,1
1.9062,1.704,1.5872,1.5068,1.4453,1.3903,1.3539,1.3137,1.2979,1.262,1.2377,1.2184,1.2016,1.1895,1.1643,1.1583,1.1436,1.1346,1.1242,1
1.8887,1.6955,1.5807,1.4997,1.4368,1.3871,1.3433,1.3125,1.278,1.254,1.2321,1.21,1.1933,1.1757,1.1622,1.1484,1.1415,1.1264,1.1153,1
1.9747,1.7817,1.6535,1.5602,1.4924,1.4321,1.3838,1.3476,1.3128,1.2829,1.2583,1.2357,1.2174,1.1966,1.1787,1.1691,1.1564,1.1425,1.1395,1
1.9389,1.8165,1.7185,1.624,1.5567,1.4975,1.4443,1.3981,1.357,1.3354,1.2987,1.2722,1.2578,1.2237,1.2245,1.1987,1.1856,1.1664,1.1533,1
1.9492,1.7344,1.6119,1.5268,1.4605,1.4103,1.3652,1.3273,1.2967,1.2657,1.244,1.2246,1.2007,1.184,1.1678,1.1581,1.1469,1.1407,1.1324,1
1.9229,1.7201,1.6016,1.5178,1.4532,1.4033,1.3627,1.3243,1.3007,1.2682,1.2426,1.2292,1.2114,1.1923,1.1768,1.1589,1.1475,1.1394,1.1339,1
1.9709,1.8426,1.7417,1.6517,1.5789,1.5192,1.4662,1.4198,1.369,1.3503,1.3165,1.2883,1.2655,1.237,1.2164,1.1959,1.2023,1.194,1.1772,1
1.9501,1.7348,1.6147,1.5296,1.4643,1.4121,1.3666,1.3347,1.2978,1.2714,1.2469,1.2238,1.2092,1.1885,1.1752,1.1693,1.1521,1.1442,1.1324,1
1.8725,1.6825,1.5709,1.4929,1.4296,1.3835,1.3402,1.3068,1.2716,1.2511,1.2233,1.2103,1.1906,1.1698,1.1607,1.1481,1.1353,1.1274,1.1174,1
1.9676,1.8425,1.7381,1.6485,1.5688,1.514,1.4659,1.4049,1.3765,1.3333,1.3033,1.28,1.2549,1.244,1.2187,1.2008,1.1872,1.1654,1.1551,1
1.9546,1.7395,1.6172,1.53,1.4672,1.4139,1.3702,1.3289,1.2978,1.2731,1.2492,1.2269,1.2103,1.1865,1.1724,1.1616,1.1477,1.1394,1.133,1
1.8008,1.6287,1.5271,1.4525,1.394,1.3476,1.3123,1.2784,1.2536,1.2264,1.2109,1.1861,1.1697,1.1586,1.1435,1.1339,1.1301,1.1092,1.1078,1
1.8603,1.6697,1.5587,1.4873,1.4253,1.3718,1.3399,1.2981,1.2788,1.2546,1.2291,1.2082,1.1898,1.1806,1.1668,1.1542,1.1395,1.1455,1.1371,1
1.9524,1.7376,1.6149,1.53,1.463,1.4135,1.3718,1.3299,1.3038,1.2663,1.2446,1.2229,1.2059,1.1882,1.1752,1.16,1.1493,1.1426,1.1358,1
1.8594,1.6627,1.5517,1.4738,1.412,1.3673,1.3261,1.2895,1.2666,1.248,1.2182,1.2016,1.1836,1.1736,1.1625,1.1452,1.1368,1.1235,1.1153,1
1.9357,1.8099,1.7111,1.6256,1.5561,1.4911,1.4514,1.3986,1.3664,1.3298,1.3155,1.2843,1.2669,1.2288,1.2142,1.2024,1.2081,1.1935,1.1812,1
1.9716,1.8439,1.7435,1.6517,1.5816,1.5191,1.4611,1.4233,1.3798,1.3418,1.3195,1.2847,1.2796,1.2463,1.2255,1.2033,1.1896,1.1695,1.1757,1
1.8252,1.6471,1.5411,1.468,1.4089,1.3667,1.3214,1.2944,1.2694,1.2331,1.2163,1.2014,1.1939,1.1742,1.1571,1.1461,1.1295,1.1275,1.1225,1
1.9168,1.7067,1.5939,1.5038,1.4473,1.3972,1.3605,1.3157,1.2869,1.2709,1.2511,1.223,1.1992,1.1838,1.1807,1.1592,1.1554,1.1497,1.1457,1
1.9079,1.7053,1.5891,1.5062,1.4435,1.3908,1.3544,1.3138,1.286,1.2603,1.2405,1.2202,1.1938,1.1866,1.1747,1.1582,1.1544,1.148,1.1371,1
1.8905,1.6948,1.5738,1.5007,1.4377,1.3952,1.3423,1.319,1.2844,1.2663,1.2406,1.2202,1.2022,1.1849,1.1676,1.1687,1.1576,1.1506,1.1445,1
1.9076,1.7078,1.5946,1.5112,1.4472,1.3993,1.3608,1.3185,1.2943,1.2631,1.2405,1.2202,1.2014,1.1938,1.1784,1.1594,1.148,1.1364,1.1259,1
1.8241,1.6427,1.5404,1.4622,1.4081,1.3617,1.3269,1.2891,1.265,1.2352,1.2194,1.2009,1.1846,1.1677,1.1528,1.1373,1.1315,1.1228,1.1159,1
1.9379,1.8095,1.7049,1.6252,1.5547,1.4915,1.4402,1.4067,1.3562,1.3424,1.3127,1.2666,1.2385,1.2294,1.2351,1.2196,1.1969,1.1834,1.1591,1
1.9701,1.7456,1.6216,1.5314,1.4695,1.415,1.3687,1.334,1.2966,1.2707,1.2546,1.2264,1.2051,1.1895,1.1733,1.17,1.1569,1.1425,1.1299,1
1.9851,1.8591,1.7469,1.6565,1.5864,1.5165,1.4667,1.4207,1.3851,1.3369,1.3135,1.2811,1.2686,1.2425,1.2286,1.2016,1.189,1.1651,1.1672,1
1.8242,1.6488,1.5443,1.4682,1.4128,1.3654,1.332,1.2938,1.2635,1.2417,1.2202,1.2003,1.1824,1.1674,1.1535,1.1398,1.1354,1.1219,1.1147,1
1.9759,1.8531,1.7438,1.6541,1.5715,1.5053,1.4514,1.4106,1.3701,1.3431,1.3055,1.2789,1.2549,1.2327,1.2131,1.201,1.185,1.1643,1.1715,1
1.9691,1.8426,1.7317,1.6452,1.5724,1.5008,1.4501,1.4048,1.3775,1.3346,1.3092,1.2833,1.2636,1.2425,1.2092,1.1993,1.1832,1.1712,1.1567,1
1.9888,1.8536,1.7464,1.6575,1.5814,1.523,1.4632,1.4214,1.3798,1.3438,1.3137,1.288,1.2686,1.2443,1.2194,1.1992,1.1836,1.1874,1.1888,1
1.9182,1.7162,1.6007,1.5202,1.4552,1.4051,1.3617,1.3245,1.2915,1.2699,1.2475,1.2217,1.2019,1.1846,1.1758,1.1622,1.1521,1.1383,1.1266,1
1.9843,1.8583,1.7471,1.6474,1.578,1.5105,1.4622,1.4102,1.3782,1.3372,1.3062,1.2851,1.2646,1.2445,1.2224,1.1987,1.1808,1.1706,1.155,1
1.9326,1.7284,1.6126,1.5232,1.4654,1.4073,1.3727,1.3285,1.3016,1.2767,1.2541,1.233,1.2099,1.1907,1.1833,1.1744,1.1595,1.1584,1.1538,1
1.825,1.6418,1.5371,1.4656,1.4063,1.3655,1.3204,1.2961,1.2674,1.2449,1.221,1.2018,1.1804,1.1719,1.1579,1.1504,1.1463,1.1425,1.1328,1
1.9575,1.8327,1.7302,1.6417,1.5683,1.5065,1.451,1.4025,1.3663,1.3381,1.304,1.2703,1.2565,1.2301,1.2251,1.1998,1.1844,1.1735,1.1563,1
1.9704,1.8376,1.7321,1.6414,1.571,1.5119,1.4479,1.4129,1.3718,1.3399,1.3084,1.2869,1.264,1.2439,1.2163,1.1992,1.1808,1.1868,1.1886,1
1.8825,1.6881,1.5777,1.4958,1.4347,1.3865,1.3457,1.3098,1.2777,1.2583,1.2311,1.2086,1.1951,1.1757,1.1677,1.1557,1.1425,1.1313,1.1193,1
1.933,1.7289,1.6072,1.5204,1.4533,1.4063,1.3628,1.327,1.2909,1.2699,1.244,1.2324,1.2151,1.1864,1.1673,1.1649,1.1594,1.1466,1.1375,1
1.9127,1.7105,1.5959,1.5128,1.4479,1.3996,1.3631,1.3215,1.2998,1.2686,1.2423,1.2244,1.2016,1.1864,1.1762,1.1625,1.1461,1.1372,1.1226,1
1.9533,1.8194,1.7157,1.6329,1.5711,1.5041,1.4446,1.4068,1.3758,1.3455,1.3158,1.2885,1.2473,1.2279,1.218,1.2154,1.2113,1.1898,1.1714,1
1.9354,1.8221,1.7217,1.632,1.5553,1.4968,1.4432,1.4004,1.3654,1.3242,1.2991,1.2764,1.2529,1.2321,1.2106,1.1958,1.1743,1.1735,1.1662,1
1.9626,1.837,1.7384,1.6474,1.5764,1.5113,1.4565,1.4157,1.3694,1.3309,1.3145,1.2779,1.2705,1.242,1.219,1.1964,1.1833,1.1648,1.1686,1
1.8671,1.679,1.5643,1.4843,1.4264,1.3771,1.3359,1.3023,1.2717,1.2443,1.2236,1.2069,1.1941,1.1727,1.1589,1.1446,1.1251,1.127,1.1176,1
1.5169,1.3402,1.2719,1.2334,1.2056,1.1841,1.1688,1.1535,1.1447,1.1341,1.1239,1.1144,1.1079,1.1014,1.0932,1.0914,1.0817,1.0779,1.0758,1
1.6169,1.4887,1.4385,1.3884,1.3621,1.3351,1.3118,1.289,1.2812,1.2767,1.2611,1.2533,1.2457,1.219,1.2341,1.2371,1.2051,1.1955,1.2222,1
1.572,1.4768,1.4225,1.3827,1.3533,1.3262,1.3067,1.2868,1.2787,1.2632,1.2472,1.2421,1.2286,1.2226,1.217,1.208,1.1906,1.2003,1.1899,1
1.5283,1.3918,1.3227,1.2821,1.2548,1.2303,1.2184,1.1974,1.1878,1.1757,1.1728,1.1536,1.1478,1.1435,1.1348,1.1275,1.122,1.1235,1.1125,1
1.5199,1.3714,1.3032,1.264,1.2356,1.2148,1.1954,1.1819,1.1729,1.1541,1.151,1.1483,1.1401,1.1371,1.1152,1.1233,1.1099,1.1057,1.1134,1
1.5234,1.3878,1.3222,1.2802,1.2556,1.2349,1.22,1.2037,1.1898,1.1747,1.1801,1.1613,1.1652,1.1422,1.1376,1.1304,1.1395,1.1243,1.1327,1
1.5375,1.3849,1.3126,1.2735,1.2441,1.2215,1.2046,1.1984,1.1829,1.1612,1.1613,1.1505,1.1442,1.1488,1.1235,1.1322,1.1263,1.1158,1.1178,1
1.561,1.4747,1.4238,1.3779,1.3479,1.3193,1.3057,1.2889,1.27,1.2633,1.2501,1.2376,1.2177,1.2147,1.2128,1.1917,1.2043,1.1797,1.1706,1
1.5619,1.3997,1.3253,1.2842,1.2531,1.2322,1.2162,1.202,1.1937,1.1809,1.1687,1.1637,1.1542,1.1466,1.145,1.1301,1.1187,1.1212,1.1342,1
1.5506,1.4665,1.4125,1.3691,1.3378,1.3154,1.2942,1.2787,1.2583,1.2501,1.2366,1.2224,1.2083,1.2051,1.204,1.1886,1.1838,1.1896,1.1693,1
1.5929,1.4866,1.4332,1.3862,1.356,1.33,1.3039,1.3005,1.2731,1.2617,1.2431,1.2317,1.2378,1.218,1.2243,1.1977,1.1991,1.1937,1.1781,1
1.5191,1.369,1.2994,1.2567,1.2313,1.2089,1.1944,1.1816,1.1686,1.1566,1.1483,1.1433,1.131,1.1309,1.115,1.1223,1.1042,1.1092,1.1041,1
1.5788,1.4741,1.421,1.3763,1.3469,1.3216,1.3031,1.2838,1.2674,1.2573,1.245,1.2374,1.2229,1.2221,1.2149,1.1963,1.1987,1.185,1.1666,1
1.588,1.48,1.4238,1.3846,1.3502,1.3324,1.2989,1.2884,1.2757,1.2674,1.2416,1.2486,1.2318,1.2262,1.198,1.2184,1.2044,1.2064,1.1812,1
1.5719,1.4791,1.423,1.3768,1.3461,1.3202,1.3009,1.2878,1.2607,1.2518,1.2461,1.2283,1.2265,1.2032,1.2094,1.1935,1.2026,1.1854,1.1669,1
1.583,1.4861,1.4308,1.3905,1.3472,1.3235,1.3072,1.2826,1.2771,1.2545,1.2433,1.2387,1.2212,1.2147,1.2119,1.2018,1.1972,1.1799,1.1812,1
1.5729,1.4831,1.4262,1.3771,1.3471,1.3189,1.2969,1.2812,1.2605,1.2528,1.2382,1.2313,1.2096,1.2058,1.1968,1.19,1.1856,1.1731,1.1778,1
1.4893,1.3488,1.2829,1.2439,1.2211,1.1988,1.1839,1.172,1.1595,1.1509,1.1413,1.1306,1.131,1.1202,1.1164,1.1061,1.1049,1.0986,1.0923,1
1.4945,1.3518,1.2872,1.2497,1.2222,1.2062,1.1888,1.1742,1.1682,1.1601,1.1434,1.1391,1.1332,1.1285,1.1193,1.1181,1.1068,1.1053,1.0993,1
1.5809,1.482,1.4202,1.3847,1.3542,1.3299,1.3162,1.2909,1.2755,1.2682,1.2554,1.25,1.2308,1.2321,1.2227,1.2073,1.1963,1.176,1.2048,1
1.5615,1.4684,1.4183,1.3785,1.3454,1.3221,1.3043,1.278,1.2702,1.2523,1.2421,1.2279,1.2191,1.2269,1.1937,1.2038,1.1843,1.1853,1.1904,1
1.5906,1.4883,1.4296,1.3939,1.359,1.3237,1.3101,1.2909,1.2817,1.2656,1.258,1.2517,1.2253,1.2353,1.2155,1.2109,1.1945,1.179,1.1924,1
1.6095,1.491,1.4371,1.3903,1.3535,1.3276,1.3003,1.2862,1.2661,1.2612,1.2519,1.2417,1.2356,1.2342,1.1969,1.2099,1.2176,1.2043,1.1734,1
1.5354,1.3742,1.3042,1.2625,1.2317,1.2125,1.1945,1.1808,1.1728,1.1612,1.1498,1.1439,1.1299,1.1256,1.127,1.1155,1.1016,1.1172,1.1046,1
1.5268,1.3788,1.31,1.273,1.242,1.2235,1.2035,1.1885,1.1814,1.1704,1.1632,1.1554,1.1511,1.1369,1.1444,1.1454,1.1326,1.1287,1.1263,1
1.5751,1.4867,1.4345,1.3874,1.3589,1.3283,1.3099,1.285,1.274,1.2551,1.2435,1.2317,1.2205,1.2134,1.2046,1.1984,1.2025,1.1765,1.1884,1
1.6192,1.4989,1.4376,1.3958,1.3588,1.3362,1.3116,1.3063,1.2853,1.2786,1.2528,1.2607,1.2302,1.2561,1.2356,1.2277,1.2038,1.2238,1.2398,1
1.5892,1.4905,1.4299,1.3883,1.3583,1.3243,1.2979,1.2887,1.2716,1.2485,1.2492,1.2368,1.225,1.2206,1.207,1.2013,1.1985,1.1821,1.1905,1
1.5409,1.3843,1.3107,1.2698,1.2366,1.2186,1.203,1.1819,1.1665,1.1624,1.1553,1.1489,1.129,1.1375,1.1247,1.119,1.1284,1.125,1.1093,1
1.6061,1.4943,1.4325,1.3882,1.3503,1.3361,1.3095,1.2989,1.2787,1.2732,1.2516,1.2355,1.2361,1.2231,1.2142,1.2161,1.2259,1.1898,1.1923,1
1.5776,1.4858,1.4278,1.3861,1.3483,1.324,1.2972,1.2819,1.2691,1.2508,1.2396,1.2229,1.2242,1.2075,1.2027,1.1959,1.1985,1.1965,1.1722,1
1.5828,1.4879,1.4301,1.383,1.3538,1.3242,1.3013,1.2902,1.273,1.2551,1.2463,1.241,1.2347,1.2208,1.2112,1.2092,1.202,1.1709,1.1916,1
1.5343,1.385,1.3117,1.2718,1.2413,1.2204,1.2028,1.1884,1.18,1.1701,1.1567,1.1516,1.1437,1.1323,1.1303,1.1327,1.1154,1.1129,1.1224,1
1.5636,1.4732,1.4208,1.3788,1.3484,1.3211,1.3044,1.2869,1.2798,1.258,1.2435,1.2366,1.233,1.2108,1.2194,1.1967,1.2071,1.1853,1.1738,1
1.5333,1.3793,1.3116,1.2673,1.2408,1.2182,1.2064,1.1901,1.1793,1.1702,1.1656,1.1515,1.1487,1.1381,1.138,1.1481,1.1255,1.1233,1.115,1
1.5768,1.4802,1.4252,1.3783,1.3491,1.3219,1.3015,1.2773,1.2632,1.2545,1.2422,1.2294,1.2179,1.2212,1.1978,1.1982,1.188,1.1853,1.1791,1
1.505,1.3568,1.29,1.2477,1.2223,1.2003,1.1846,1.1722,1.1635,1.1524,1.1451,1.1314,1.1345,1.121,1.1158,1.1243,1.106,1.104,1.1,1
1.5955,1.4907,1.4315,1.3881,1.3593,1.3268,1.3072,1.2878,1.2787,1.2637,1.2492,1.2347,1.2361,1.2148,1.2144,1.2094,1.1834,1.208,1.2015,1
1.5023,1.3533,1.2856,1.2451,1.2185,1.2012,1.1869,1.1716,1.1632,1.1514,1.145,1.136,1.1281,1.1246,1.121,1.1095,1.1042,1.094,1.1025,1
1.5939,1.493,1.4343,1.3906,1.3592,1.3343,1.3058,1.2913,1.2809,1.2659,1.2472,1.2399,1.2327,1.2248,1.2028,1.217,1.2092,1.2233,1.1924,1
1.5267,1.3874,1.3139,1.2749,1.2459,1.2263,1.2022,1.1977,1.1823,1.1688,1.1703,1.1469,1.1516,1.1332,1.1337,1.1362,1.128,1.1217,1.1166,1
1.527,1.375,1.3051,1.2619,1.2322,1.2151,1.1973,1.1822,1.168,1.1575,1.1483,1.1404,1.1358,1.1243,1.1237,1.119,1.1114,1.1042,1.0958,1
1.5868,1.4862,1.4334,1.3906,1.3607,1.3367,1.3071,1.2955,1.283,1.2791,1.2604,1.2503,1.2434,1.2305,1.2372,1.2089,1.1926,1.2389,1.2224,1
1.5716,1.4802,1.4229,1.3786,1.3511,1.3235,1.3071,1.2821,1.2749,1.2528,1.2438,1.2332,1.2135,1.2194,1.2034,1.211,1.1795,1.1894,1.1884,1
1.5401,1.3818,1.3099,1.2654,1.2359,1.2142,1.1947,1.1847,1.1705,1.1594,1.1535,1.148,1.1401,1.1277,1.1205,1.1215,1.1071,1.1063,1.1208,1
1.5173,1.3647,1.2934,1.2527,1.226,1.2012,1.1871,1.1726,1.1606,1.1539,1.1414,1.1373,1.1269,1.1264,1.1254,1.116,1.1157,1.1126,1.0966,1
1.6144,1.4827,1.4147,1.3812,1.345,1.3213,1.2997,1.2801,1.2706,1.2618,1.2448,1.2429,1.22,1.2325,1.1971,1.2039,1.1946,1.2209,1.1825,1
1.5643,1.4629,1.4103,1.3735,1.3352,1.3161,1.2937,1.2846,1.2707,1.2531,1.2421,1.2445,1.2276,1.2237,1.1942,1.2092,1.1955,1.177,1.1953,1
1.6096,1.5012,1.4365,1.3933,1.3586,1.3338,1.3077,1.2908,1.283,1.2713,1.2562,1.2473,1.2397,1.2203,1.2173,1.2431,1.2014,1.2133,1.224,1
1.5107,1.3653,1.2968,1.2554,1.2303,1.2078,1.1931,1.1801,1.1685,1.1567,1.1508,1.1421,1.1344,1.1278,1.1304,1.1242,1.1128,1.1221,1.1246,1
1.5747,1.4773,1.4202,1.3762,1.3485,1.3198,1.305,1.2866,1.2713,1.2624,1.2424,1.2451,1.2319,1.2208,1.2012,1.2162,1.1918,1.178,1.1987,1
1.781,1.5574,1.4648,1.4093,1.3745,1.3435,1.3214,1.3064,1.2899,1.2784,1.2734,1.2654,1.2517,1.2381,1.23,1.2344,1.2207,1.21,1.2057,1
1.7808,1.6122,1.5269,1.4785,1.4423,1.41,1.3952,1.3636,1.3528,1.3424,1.3189,1.3137,1.3092,1.3021,1.3008,1.282,1.276,1.2659,1.2482,1
1.7802,1.6156,1.5258,1.4708,1.4274,1.3995,1.3728,1.3544,1.3364,1.3335,1.3097,1.3014,1.3005,1.2769,1.2555,1.2603,1.2575,1.2542,1.2405,1
1.7517,1.5868,1.4996,1.4487,1.416,1.3865,1.3589,1.3401,1.3328,1.3255,1.3086,1.2937,1.2859,1.2736,1.261,1.2724,1.2553,1.2545,1.2508,1
1.8483,1.746,1.6771,1.6133,1.5719,1.5379,1.5026,1.4732,1.4543,1.4219,1.4106,1.4071,1.4088,1.3636,1.3661,1.3413,1.3462,1.316,1.3108,1
1.7733,1.6074,1.5235,1.464,1.4261,1.3994,1.3758,1.3527,1.3382,1.3255,1.312,1.3065,1.2952,1.2769,1.2777,1.2874,1.2689,1.2569,1.2413,1
1.7998,1.6195,1.527,1.4692,1.4324,1.4035,1.372,1.3637,1.3394,1.3253,1.3144,1.2966,1.2933,1.3019,1.2828,1.2872,1.2635,1.243,1.2531,1
1.7798,1.6075,1.5168,1.4681,1.4275,1.3915,1.3686,1.3606,1.3426,1.3394,1.3049,1.2917,1.2951,1.2891,1.291,1.2676,1.2702,1.2684,1.2598,1
1.8789,1.7795,1.7091,1.6459,1.5918,1.5595,1.5214,1.4896,1.4656,1.4509,1.4279,1.4102,1.4136,1.3716,1.3687,1.3832,1.3419,1.3504,1.3358,1
1.7714,1.5998,1.5115,1.4587,1.4209,1.3945,1.368,1.3512,1.327,1.323,1.3149,1.3162,1.2895,1.2794,1.2701,1.2609,1.2519,1.2491,1.2332,1
1.8868,1.7659,1.6941,1.6417,1.5993,1.5544,1.5155,1.4844,1.484,1.4474,1.4452,1.4264,1.3896,1.3822,1.3765,1.3904,1.3593,1.337,1.3142,1
